Su,Sy,A5,Bhn,E,G,mu,Ro,pH,HV,classe_nome
400,250,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,270,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,420,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,700,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,250,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,550,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,800,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,195,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,195,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,180,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,270,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,210,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,280,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,295,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,285,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,295,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
950,580,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
430,300,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
635,370,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,32.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,355,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,215,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,360,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,225,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,280,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,310.0,140.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,340,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,480,4.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,430,19.0,0.0,206000,80000,0.3,7860,370.0,165.0,0
550,430,19.0,0.0,206000,80000,0.3,7860,370.0,165.0,0
490,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,310,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,370,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,370,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,355,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,340,16.0,0.0,206000,80000,0.3,7860,400.0,180.0,0
700,400,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,360,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
775,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
775,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,325,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1300,1100,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
700,510,17.0,0.0,206000,80000,0.3,7860,500.0,230.0,0
775,570,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
850,665,13.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1380,1180,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
925,740,12.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1370,1180,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
775,570,15.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,685,13.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
1075,925,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
420,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,340,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
700,490,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,685,14.0,0.0,206000,80000,0.3,7860,0.0,240.0,0
850,635,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,195,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,195,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,180,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
950,580,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
350,200,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,226,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
471,373,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
400,255,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
660,520,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
280,200,31.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
290,215,36.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,200,29.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
330,195,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
350,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,235,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,255,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,240,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,285,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,265,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,265,19.0,0.0,206000,80000,0.3,7860,313.0,141.0,0
490,340,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,345,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
590,315,14.0,0.0,206000,80000,0.3,7860,375.0,169.0,0
590,315,14.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
686,355,11.0,0.0,206000,80000,0.3,7860,437.0,197.0,0
686,355,11.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
490,325,16.0,0.0,206000,80000,0.3,7860,1280.0,771.0,8
550,350,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,295,12.0,0.0,206000,80000,0.3,7860,1300.0,771.0,8
480,300,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,320,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,350,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,370,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
530,305,18.0,0.0,206000,80000,0.3,7860,337.0,152.0,3
640,390,18.0,0.0,206000,80000,0.3,7860,426.0,192.0,5
690,440,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,480,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,500,13.0,0.0,206000,80000,0.3,7860,480.0,220.0,5
1770,1470,2.0,0.0,206000,80000,0.3,7860,0.0,606.0,5
460,285,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,490,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1570,1320,5.0,0.0,206000,80000,0.3,7860,0.0,492.0,5
670,430,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
680,440,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
780,540,14.0,0.0,206000,80000,0.3,7860,530.0,239.0,0
880,685,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1270,1080,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1420,1210,6.0,0.0,206000,80000,0.3,7860,0.0,451.0,5
588,343,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
883,637,12.0,0.0,206000,80000,0.3,7860,599.0,277.0,5
932,785,12.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1716,1373,12.0,0.0,206000,80000,0.3,7860,1240.0,630.0,11
883,687,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
932,785,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
657,490,17.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,680,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
785,588,10.0,0.0,206000,80000,0.3,7860,1300.0,800.0,8
981,686,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
883,687,0.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
981,794,0.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
1370,1175,7.0,0.0,206000,80000,0.3,7860,0.0,463.0,5
1470,1275,6.0,0.0,206000,80000,0.3,7860,0.0,465.0,5
440,265,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,295,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,490,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
930,735,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,665,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,750,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,490,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
1000,850,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
780,635,0.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
1177,981,0.0,0.0,206000,80000,0.3,7860,796.0,379.0,5
1716,1373,0.0,0.0,206000,80000,0.3,7860,1099.0,540.0,5
1177,981,0.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
900,700,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,265,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
834,637,0.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
981,785,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,490,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
883,637,12.0,0.0,206000,80000,0.3,7860,1300.0,771.0,8
835,590,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,635,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1080,785,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,285,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1100,900,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
932,785,10.0,0.0,206000,80000,0.3,7860,1300.0,727.0,8
1080,880,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
590,390,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1569,1275,0.0,0.0,206000,80000,0.3,7860,1045.0,510.0,5
441,245,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
590,415,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
690,455,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
740,495,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
440,265,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
440,295,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
441,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
930,685,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
460,270,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
800,560,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
900,650,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
490,186,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
530,195,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
500,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
550,210,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
500,195,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
500,205,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
440,175,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
650,350,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
700,350,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
600,250,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
500,230,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
540,265,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
550,230,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
550,205,50.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
550,215,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
540,275,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
635,295,37.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
980,590,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
640,490,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
360,240,0.0,0.0,169000,70000,0.2,7160,290.0,140.0,0
420,270,0.0,0.0,169000,70000,0.2,7160,340.0,150.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
100,100,0.0,0.0,80000,32000,0.25,7160,190.0,170.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,91000,36400,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,105000,42000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,110000,44000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,115000,46000,0.25,7160,520.0,260.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
580,300,4.0,0.0,160000,64000,0.27,7160,430.0,240.0,0
363,200,25.0,0.0,206000,80000,0.3,7160,0.0,105.0,0
441,240,22.0,0.0,206000,80000,0.3,7160,0.0,127.0,0
490,260,19.0,0.0,206000,80000,0.3,7160,0.0,147.0,0
588,300,10.0,0.0,206000,80000,0.3,7160,0.0,167.0,0
686,350,6.0,0.0,206000,80000,0.3,7160,0.0,193.0,0
530,300,0.0,0.0,206000,80000,0.3,7160,0.0,0.0,0
422,250,25.0,0.0,206000,80000,0.3,7160,0.0,120.0,0
490,290,20.0,0.0,206000,80000,0.3,7160,0.0,140.0,0
637,420,15.0,0.0,206000,80000,0.3,7160,0.0,190.0,0
785,520,5.0,0.0,206000,80000,0.3,7160,0.0,235.0,0
830,550,0.0,0.0,206000,80000,0.3,7160,0.0,250.0,0
981,650,3.0,0.0,206000,80000,0.3,7160,0.0,300.0,0
550,390,0.0,0.0,206000,80000,0.3,7160,0.0,0.0,0
500,320,0.0,0.0,206000,80000,0.3,7160,0.0,0.0,0
380,265,0.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
380,265,0.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
380,265,0.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
380,265,0.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
180,160,0.0,0.0,105000,40000,0.31,8800,0.0,0.0,0
180,160,0.0,0.0,105000,40000,0.31,8800,0.0,0.0,0
180,160,0.0,0.0,105000,40000,0.31,8800,0.0,0.0,0
150,120,0.0,0.0,105000,40000,0.31,8800,0.0,0.0,0
170,100,0.0,0.0,105000,40000,0.31,8800,0.0,0.0,0
400,130,0.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
400,130,0.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
330,100,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
330,100,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
330,100,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
330,100,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
350,255,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
600,350,0.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
400,230,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
430,230,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
430,230,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
340,190,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
280,100,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
200,110,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
200,110,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,0
360,235,27.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
370,245,26.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
380,255,26.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
400,255,25.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
410,265,24.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
410,265,24.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
490,285,20.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
490,295,20.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
590,315,15.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
600,320,15.0,0.0,201000,78000,0.29,7856,0.0,0.0,0
360,225,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
370,235,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
370,245,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
390,265,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,325,21.0,0.0,206000,80000,0.3,7860,370.0,0.0,0
480,335,20.0,0.0,206000,80000,0.3,7860,430.0,0.0,0
320,196,33.0,131.0,203000,78000,0.3,7871,0.0,0.0,3
330,205,31.0,143.0,206000,79000,0.3,7856,0.0,0.0,3
400,250,8.0,0.0,206000,79000,0.3,7856,1300.0,0.0,8
410,250,8.0,187.0,206000,79000,0.3,7856,0.0,0.0,7
290,190,26.0,143.0,206000,79000,0.3,7856,0.0,0.0,4
370,225,27.0,149.0,201000,78000,0.29,7850,0.0,0.0,3
450,250,8.0,0.0,201000,78000,0.29,7850,1300.0,0.0,8
440,340,8.0,197.0,201000,78000,0.29,7850,0.0,0.0,7
340,220,23.0,149.0,201000,78000,0.29,7850,0.0,0.0,4
410,245,25.0,163.0,212000,82000,0.29,7859,0.0,0.0,3
500,300,0.0,0.0,212000,82000,0.29,7859,0.0,0.0,8
490,300,7.0,207.0,212000,82000,0.29,7859,0.0,0.0,7
390,240,21.0,163.0,212000,82000,0.29,7859,0.0,0.0,4
450,275,23.0,170.0,198000,77000,0.29,7820,0.0,0.0,3
550,350,0.0,0.0,198000,77000,0.29,7820,0.0,0.0,8
540,350,7.0,217.0,198000,77000,0.29,7820,0.0,0.0,7
410,270,19.0,170.0,198000,77000,0.29,7820,0.0,0.0,4
490,295,21.0,179.0,200000,77000,0.3,7850,0.0,0.0,3
600,350,0.0,0.0,200000,77000,0.3,7850,0.0,0.0,9
560,340,7.0,229.0,200000,77000,0.3,7850,0.0,0.0,7
440,290,17.0,179.0,200000,77000,0.3,7850,0.0,0.0,4
575,295,21.0,0.0,200000,77000,0.3,7850,0.0,0.0,2
530,315,20.0,207.0,206000,79000,0.3,7826,0.0,0.0,3
650,380,19.0,0.0,206000,79000,0.3,7826,1210.0,0.0,9
1000,650,0.0,0.0,206000,79000,0.3,7826,0.0,0.0,2
590,350,6.0,229.0,206000,79000,0.3,7826,0.0,0.0,7
470,310,15.0,187.0,206000,79000,0.3,7826,0.0,0.0,4
625,315,20.0,0.0,206000,79000,0.3,7826,0.0,0.0,2
570,335,19.0,217.0,212000,82000,0.29,7850,0.0,0.0,3
700,400,0.0,0.0,212000,82000,0.29,7850,0.0,0.0,9
1000,650,0.0,0.0,212000,82000,0.29,7850,0.0,0.0,2
610,380,6.0,241.0,212000,82000,0.29,7850,0.0,0.0,7
510,330,14.0,197.0,212000,82000,0.29,7850,0.0,0.0,4
675,355,19.0,0.0,212000,82000,0.29,7850,0.0,0.0,2
600,355,16.0,220.0,200000,77000,0.3,7810,420.0,0.0,3
750,450,16.0,0.0,200000,77000,0.3,7810,1210.0,0.0,9
900,650,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
1000,700,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
1200,950,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
750,450,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
640,440,6.0,241.0,200000,77000,0.3,7810,0.0,0.0,7
540,350,13.0,207.0,200000,77000,0.3,7810,0.0,0.0,4
705,375,17.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
600,355,14.0,241.0,216000,83000,0.3,7810,0.0,0.0,3
900,700,15.0,0.0,216000,83000,0.3,7810,1210.0,0.0,9
660,450,6.0,255.0,216000,83000,0.3,7810,0.0,0.0,7
560,370,12.0,217.0,216000,83000,0.3,7810,0.0,0.0,4
725,400,16.0,0.0,216000,83000,0.3,7810,0.0,0.0,2
630,375,13.0,255.0,210000,81000,0.3,7820,0.0,0.0,3
775,420,15.0,0.0,210000,81000,0.3,7820,0.0,0.0,2
680,400,12.0,255.0,204000,79000,0.29,7810,450.0,0.0,3
825,450,14.0,0.0,204000,79000,0.29,7810,0.0,0.0,2
460,280,0.0,0.0,204000,79000,0.29,7820,0.0,0.0,3
570,420,0.0,0.0,204000,79000,0.29,7820,0.0,0.0,2
550,320,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,3
680,560,0.0,0.0,200000,77000,0.3,7810,0.0,0.0,2
600,360,0.0,0.0,204000,79000,0.29,7810,0.0,0.0,3
840,590,0.0,0.0,204000,79000,0.29,7810,0.0,0.0,2
660,400,0.0,0.0,216000,84000,0.29,7810,0.0,0.0,3
820,560,0.0,0.0,216000,84000,0.29,7810,0.0,0.0,2
750,440,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,3
900,700,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,9
1500,1250,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,2
490,390,10.0,207.0,216000,83000,0.3,7860,0.0,0.0,0
510,390,7.0,217.0,216000,83000,0.3,7860,0.0,0.0,0
460,390,7.0,217.0,216000,83000,0.3,7860,0.0,0.0,0
530,390,7.0,217.0,216000,83000,0.3,7860,0.0,0.0,0
540,390,6.0,223.0,216000,83000,0.3,7860,0.0,0.0,0
570,390,6.0,229.0,216000,83000,0.3,7860,0.0,0.0,0
690,490,12.0,0.0,206000,80000,0.29,7860,0.0,0.0,0
780,635,11.0,179.0,216000,83000,0.3,7830,0.0,0.0,0
600,300,0.0,0.0,216000,83000,0.3,7830,0.0,0.0,3
700,500,0.0,0.0,216000,83000,0.3,7830,0.0,0.0,9
850,630,0.0,0.0,216000,83000,0.3,7830,0.0,0.0,2
880,685,12.0,187.0,208000,80000,0.3,7820,0.0,0.0,0
910,735,11.0,197.0,214000,83000,0.29,7850,0.0,0.0,0
980,785,10.0,217.0,214000,83000,0.29,7850,0.0,0.0,0
630,330,0.0,0.0,214000,83000,0.29,7850,0.0,0.0,3
800,650,0.0,0.0,214000,83000,0.29,7850,0.0,0.0,9
1100,900,0.0,0.0,214000,83000,0.29,7850,0.0,0.0,2
1300,1100,0.0,0.0,214000,83000,0.29,7850,0.0,0.0,2
1030,835,9.0,229.0,206000,79000,0.3,7820,0.0,0.0,0
650,350,0.0,0.0,206000,79000,0.3,7820,0.0,0.0,3
950,750,0.0,0.0,206000,79000,0.3,7820,0.0,0.0,9
1400,1200,0.0,0.0,206000,79000,0.3,7820,0.0,0.0,2
1080,885,9.0,229.0,207000,80000,0.29,7860,0.0,0.0,0
650,350,0.0,0.0,207000,80000,0.29,7860,0.0,0.0,3
1500,1300,0.0,0.0,207000,80000,0.29,7860,0.0,0.0,2
430,250,0.0,0.0,204000,79000,0.29,7790,0.0,0.0,3
630,370,0.0,0.0,204000,79000,0.29,7790,0.0,0.0,3
800,650,0.0,249.0,204000,79000,0.29,7790,0.0,0.0,2
670,390,0.0,0.0,212000,82000,0.29,7800,0.0,0.0,3
1120,950,0.0,331.0,212000,82000,0.29,7800,0.0,0.0,2
700,410,0.0,0.0,204000,79000,0.29,7810,0.0,0.0,3
850,700,0.0,295.0,204000,79000,0.29,7810,0.0,0.0,2
600,300,0.0,0.0,214000,83000,0.29,7640,0.0,0.0,3
900,700,0.0,0.0,214000,83000,0.29,7640,0.0,0.0,2
950,750,0.0,0.0,211000,82000,0.29,7640,0.0,0.0,9
930,735,12.0,229.0,208000,80000,0.3,7820,0.0,0.0,0
950,750,0.0,0.0,208000,80000,0.3,7820,0.0,0.0,2
930,835,12.0,241.0,213000,82000,0.3,7820,0.0,0.0,0
